platform,campaign,asset,destination,full_url
instagram,beta_launch,bio,landing,https://aerarium.app/?utm_source=instagram&utm_medium=profile&utm_campaign=beta_launch&utm_content=bio
instagram,beta_launch,nvda_hook,landing,https://aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=beta_launch&utm_content=nvda_hook
instagram,beta_launch,founder_story,landing,https://aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=beta_launch&utm_content=founder_story
instagram,beta_launch,portfolio_xray,landing,https://aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=beta_launch&utm_content=portfolio_xray
instagram,beta_launch,policy_score,landing,https://aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=beta_launch&utm_content=policy_score
instagram,beta_launch,ips_cockpit,landing,https://aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=beta_launch&utm_content=ips_cockpit
instagram,beta_launch,goals_funding,landing,https://aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=beta_launch&utm_content=goals_funding
instagram,beta_launch,thesis_checkins,landing,https://aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=beta_launch&utm_content=thesis_checkins
instagram,beta_launch,private_design,landing,https://aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=beta_launch&utm_content=private_design
instagram,research_launch,funds_heatmap,research,https://research.aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=research_launch&utm_content=funds_heatmap
instagram,research_launch,macro_dashboard,research,https://research.aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=research_launch&utm_content=macro_dashboard
instagram,research_launch,fed_curve,research,https://research.aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=research_launch&utm_content=fed_curve
instagram,research_launch,revenue_segments,research,https://research.aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=research_launch&utm_content=revenue_segments
instagram,research_launch,ownership_insiders,research,https://research.aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=research_launch&utm_content=ownership_insiders
instagram,app_store_launch,launch_day,landing,https://aerarium.app/?utm_source=instagram&utm_medium=social&utm_campaign=app_store_launch&utm_content=launch_day
linkedin,beta_launch,founder_story,landing,https://aerarium.app/?utm_source=linkedin&utm_medium=social&utm_campaign=beta_launch&utm_content=founder_story
linkedin,beta_launch,nvda_hook,landing,https://aerarium.app/?utm_source=linkedin&utm_medium=social&utm_campaign=beta_launch&utm_content=nvda_hook
linkedin,beta_launch,policy_score,landing,https://aerarium.app/?utm_source=linkedin&utm_medium=social&utm_campaign=beta_launch&utm_content=policy_score
linkedin,beta_launch,bio,landing,https://aerarium.app/?utm_source=linkedin&utm_medium=profile&utm_campaign=beta_launch&utm_content=bio
linkedin,app_store_launch,launch_day,landing,https://aerarium.app/?utm_source=linkedin&utm_medium=social&utm_campaign=app_store_launch&utm_content=launch_day
x,beta_launch,nvda_hook,landing,https://aerarium.app/?utm_source=x&utm_medium=social&utm_campaign=beta_launch&utm_content=nvda_hook
x,beta_launch,founder_story,landing,https://aerarium.app/?utm_source=x&utm_medium=social&utm_campaign=beta_launch&utm_content=founder_story
x,beta_launch,portfolio_xray,landing,https://aerarium.app/?utm_source=x&utm_medium=social&utm_campaign=beta_launch&utm_content=portfolio_xray
x,research_launch,funds_heatmap,research,https://research.aerarium.app/?utm_source=x&utm_medium=social&utm_campaign=research_launch&utm_content=funds_heatmap
x,app_store_launch,launch_day,landing,https://aerarium.app/?utm_source=x&utm_medium=social&utm_campaign=app_store_launch&utm_content=launch_day
reddit,beta_launch,founder_story,landing,https://aerarium.app/?utm_source=reddit&utm_medium=social&utm_campaign=beta_launch&utm_content=founder_story
reddit,research_launch,funds_heatmap,research,https://research.aerarium.app/?utm_source=reddit&utm_medium=social&utm_campaign=research_launch&utm_content=funds_heatmap
